category,controller_name,path,actions,rescued_exceptions,rescue_froms
"partial_handling","AccreditedRepresentativePortal::V0::IntentToFileController","modules/accredited_representative_portal/app/controllers/accredited_representative_portal/v0/intent_to_file_controller.rb","show | create","ArgumentError => e ;; => e ;; Common::Exceptions::RecordNotFound => e ;; Common::Exceptions::RecordNotFound => e ;; StandardError (implicit)",""
"partial_handling","AccreditedRepresentativePortal::V0::RepresentativeFormUploadController","modules/accredited_representative_portal/app/controllers/accredited_representative_portal/v0/representative_form_upload_controller.rb","submit | upload_scanned_form | upload_supporting_documents","service::RecordInvalidError => e ;; service::WrongAttachmentsError => e ;; service::TooManyRequestsError ;; service::UnknownError => e ;; => e ;; service::RecordInvalidError => e ;; service::UpstreamInvalidError => e ;; service::UnknownError => e ;; AccreditedRepresentativePortal::ClaimantRepresentative::Finder::Error",""
"partial_handling","AppealsApi::HigherLevelReviews::V0::HigherLevelReviewsController","modules/appeals_api/app/controllers/appeals_api/higher_level_reviews/v0/higher_level_reviews_controller.rb","schema | index | show | validate | create | download","ActiveRecord::RecordNotFound ;; ActiveRecord::RecordNotFound ;; JsonSchema::JsonApiMissingAttribute => e",""
"partial_handling","AppealsApi::NoticeOfDisagreements::V0::NoticeOfDisagreementsController","modules/appeals_api/app/controllers/appeals_api/notice_of_disagreements/v0/notice_of_disagreements_controller.rb","show | create | download | validate | schema","ActiveRecord::RecordNotFound ;; ActiveRecord::RecordNotFound ;; Common::Exceptions::DetailedSchemaErrors => e",""
"partial_handling","AppealsApi::SupplementalClaims::V0::SupplementalClaimsController","modules/appeals_api/app/controllers/appeals_api/supplemental_claims/v0/supplemental_claims_controller.rb","index | schema | show | validate | create | download","ActiveRecord::RecordNotFound ;; ActiveRecord::RecordNotFound ;; Common::Exceptions::DetailedSchemaErrors => e",""
"partial_handling","AppealsApi::V1::DecisionReviews::NoticeOfDisagreementsController","modules/appeals_api/app/controllers/appeals_api/v1/decision_reviews/notice_of_disagreements_controller.rb","show | create | validate | schema","Common::Exceptions::DetailedSchemaErrors => e ;; ActiveRecord::RecordNotFound",""
"partial_handling","AppealsApi::V2::DecisionReviews::HigherLevelReviewsController","modules/appeals_api/app/controllers/appeals_api/v2/decision_reviews/higher_level_reviews_controller.rb","index | show | create | validate | schema | download","ActiveRecord::RecordNotFound ;; JsonSchema::JsonApiMissingAttribute => e ;; ActiveRecord::RecordNotFound",""
"partial_handling","AppealsApi::V2::DecisionReviews::NoticeOfDisagreementsController","modules/appeals_api/app/controllers/appeals_api/v2/decision_reviews/notice_of_disagreements_controller.rb","index | show | create | download | validate | schema","ActiveRecord::RecordNotFound ;; Common::Exceptions::DetailedSchemaErrors => e ;; ActiveRecord::RecordNotFound",""
"partial_handling","ClaimsApi::V2::Veterans::PowerOfAttorney::RequestController","modules/claims_api/app/controllers/claims_api/v2/veterans/power_of_attorney/request_controller.rb","index | show | decide | create","=> e ;; JsonSchema::JsonApiMissingAttribute",""
"partial_handling","DecisionReviews::V1::HigherLevelReviews::ContestableIssuesController","modules/decision_reviews/app/controllers/decision_reviews/v1/higher_level_reviews/contestable_issues_controller.rb","index","=> e ;; => e",""
"partial_handling","DecisionReviews::V1::NoticeOfDisagreementsController","modules/decision_reviews/app/controllers/decision_reviews/v1/notice_of_disagreements_controller.rb","show | create","=> e ;; => e ;; StandardError (implicit)",""
"partial_handling","DecisionReviews::V1::SupplementalClaims::ContestableIssuesController","modules/decision_reviews/app/controllers/decision_reviews/v1/supplemental_claims/contestable_issues_controller.rb","index","=> e ;; => e",""
"partial_handling","DecisionReviews::V1::SupplementalClaimsController","modules/decision_reviews/app/controllers/decision_reviews/v1/supplemental_claims_controller.rb","show | create","=> e ;; => e ;; StandardError (implicit)",""
"partial_handling","DecisionReviews::V2::HigherLevelReviewsController","modules/decision_reviews/app/controllers/decision_reviews/v2/higher_level_reviews_controller.rb","show | create","=> e ;; => e ;; StandardError (implicit)",""
"partial_handling","DependentsBenefits::V0::ClaimsController","modules/dependents_benefits/app/controllers/dependents_benefits/v0/claims_controller.rb","show | create","=> e ;; => e ;; => e",""
"partial_handling","DependentsVerification::V0::ClaimsController","modules/dependents_verification/app/controllers/dependents_verification/v0/claims_controller.rb","short_name | claim_class | show | create","ActiveRecord::RecordNotFound => e ;; => e ;; => e ;; => e",""
"partial_handling","IvcChampva::V1::UploadsController","modules/ivc_champva/app/controllers/ivc_champva/v1/uploads_controller.rb","submit | validate_mpi_profiles | submit_champva_app_merged | handle_file_uploads_wrapper | submit_to_ves | should_generate_ves_json | generate_ves_json_file | prepare_ves_request | submit_ves_request | submit_ves_request_with_subforms | submit_ves_form | send_to_ves_by_form_type | update_ves_records | call_handle_file_uploads | call_upload_form | unlock_file | unlock_with_pdftk | unlock_with_hexapdf | submit_supporting_documents | launch_background_job | launch_ocr_job | launch_llm_job | call_llm_service | tempfile_from_attachment","=> e ;; => e ;; => e ;; => e ;; => e ;; => e ;; => e ;; => e ;; PdfForms::PdftkError => e ;; Common::Exceptions::UnprocessableEntity => e ;; Errno::ENOENT ;; => e ;; => e ;; => e ;; => e ;; => e ;; => e ;; => e ;; Common::Exceptions::Unauthorized",""
"partial_handling","MebApi::V0::EducationBenefitsController","modules/meb_api/app/controllers/meb_api/v0/education_benefits_controller.rb","claimant_info | eligibility | claim_status | claim_letter | submit_claim | enrollment | send_confirmation_email | submit_enrollment_verification | duplicate_contact_info | exclusion_periods","=> e ;; => e",""
"partial_handling","MebApi::V0::FormsController","modules/meb_api/app/controllers/meb_api/v0/forms_controller.rb","claim_letter | claim_status | claimant_info | sponsors | submit_claim | send_confirmation_email","=> e ;; => e",""
"partial_handling","Mobile::V0::LettersController","modules/mobile/app/controllers/mobile/v0/letters_controller.rb","index | beneficiary | download","=> e ;; => e ;; ArgumentError",""
"partial_handling","MyHealth::V1::TooltipsController","modules/my_health/app/controllers/my_health/v1/tooltips_controller.rb","index | create | update","ActiveRecord::RecordInvalid => e ;; => e ;; ActiveRecord::RecordNotFound => e ;; ActiveRecord::RecordInvalid => e ;; => e",""
"partial_handling","MyHealth::V2::Prescriptions::DrugSheetsController","modules/my_health/app/controllers/my_health/v2/prescriptions/drug_sheets_controller.rb","search","Common::Exceptions::BackendServiceException => e ;; Common::Exceptions::Forbidden ;; => e",""
"partial_handling","SimpleFormsApi::V1::ScannedFormUploadsController","modules/simple_forms_api/app/controllers/simple_forms_api/v1/scanned_form_uploads_controller.rb","submit | upload_scanned_form | upload_supporting_documents","SimpleFormsApi::ScannedFormUploadService::UploadError => e ;; SimpleFormsApi::ScannedFormProcessor::ConversionError ;; SimpleFormsApi::ScannedFormProcessor::ConversionError ;; SimpleFormsApi::ScannedFormProcessor::PersistenceError => e ;; StandardError (implicit)",""
"partial_handling","SimpleFormsApi::V1::UploadsController","modules/simple_forms_api/app/controllers/simple_forms_api/v1/uploads_controller.rb","submit | submit_supporting_documents | get_intents_to_file","Prawn::Errors::IncompatibleStringEncoding ;; => e ;; BenefitsIntakeService::Service::InvalidDocumentError => e ;; Common::Exceptions::UnprocessableEntity | Exceptions::BenefitsClaimsApiDownError => e ;; SimpleFormsApi::FormRemediation::Error => e ;; => e ;; => e",""
"partial_handling","TravelPay::V0::ClaimsController","modules/travel_pay/app/controllers/travel_pay/v0/claims_controller.rb","index | show | create","Faraday::ResourceNotFound => e ;; Faraday::Error => e ;; Faraday::ResourceNotFound => e ;; Faraday::Error => e ;; ArgumentError => e ;; ArgumentError => e ;; Faraday::Error => e",""
"partial_handling","TravelPay::V0::ComplexClaimsController","modules/travel_pay/app/controllers/travel_pay/v0/complex_claims_controller.rb","submit | create","Faraday::ClientError => e ;; Faraday::ServerError => e ;; Faraday::Error => e ;; Common::Exceptions::ResourceNotFound => e ;; Faraday::Error => e ;; ArgumentError","Common::Exceptions::BadRequest"
"partial_handling","TravelPay::V0::DocumentsController","modules/travel_pay/app/controllers/travel_pay/v0/documents_controller.rb","show | create | destroy","Faraday::ResourceNotFound => e ;; Faraday::Error => e ;; Common::Exceptions::BackendServiceException => e ;; Faraday::ResourceNotFound => e ;; Faraday::Error => e ;; Faraday::ResourceNotFound => e ;; Faraday::ClientError => e ;; Faraday::ServerError => e","Common::Exceptions::BadRequest"
"partial_handling","TravelPay::V0::ExpensesController","modules/travel_pay/app/controllers/travel_pay/v0/expenses_controller.rb","show | create | update | destroy","ArgumentError => e ;; Faraday::Error => e ;; ArgumentError => e ;; Faraday::Error => e ;; ArgumentError => e ;; Faraday::ClientError | Faraday::ServerError => e ;; Common::Exceptions::BackendServiceException => e ;; ArgumentError => e ;; Faraday::ClientError | Faraday::ServerError => e ;; Common::Exceptions::BackendServiceException => e",""
"partial_handling","VAOS::V2::AppointmentsController","modules/vaos/app/controllers/vaos/v2/appointments_controller.rb","index | show | create | create_draft | update | submit_referral_appointment | get_avs_binaries","Redis::BaseError => e ;; => e ;; StandardError (implicit) ;; => e ;; ArgumentError ;; ArgumentError ;; Redis::BaseError",""
"partial_handling","Vass::V0::SessionsController","modules/vass/app/controllers/vass/v0/sessions_controller.rb","request_otp | authenticate_otp | revoke_token","Vass::Errors::RateLimitError => e ;; Vass::Errors::IdentityValidationError => e ;; Vass::Errors::MissingContactInfoError => e ;; *vass_api_exceptions => e ;; VANotify::Error => e ;; Vass::Errors::RateLimitError => e ;; Vass::Errors::AuthenticationError => e ;; *vass_api_exceptions => e ;; Vass::Errors::RedisError | Vass::Errors::AuditLogError => e ;; Vass::Errors::RedisError => e","ActionController::ParameterMissing"
"framework_only","AppealsApi::NoticeOfDisagreements::V0::NoticeOfDisagreements::EvidenceSubmissionsController::EvidenceSubmissionRequestValidatorError","modules/appeals_api/app/controllers/appeals_api/notice_of_disagreements/v0/notice_of_disagreements/evidence_submissions_controller.rb","show | create","ActiveRecord::RecordNotFound",""
"framework_only","AppealsApi::SupplementalClaims::V0::SupplementalClaims::EvidenceSubmissionsController::EvidenceSubmissionRequestValidatorError","modules/appeals_api/app/controllers/appeals_api/supplemental_claims/v0/supplemental_claims/evidence_submissions_controller.rb","show | create","ActiveRecord::RecordNotFound",""
"framework_only","AppealsApi::V1::DecisionReviews::BaseContestableIssuesController","modules/appeals_api/app/controllers/appeals_api/v1/decision_reviews/base_contestable_issues_controller.rb","index","Common::Exceptions::BackendServiceException => @backend_service_exception # rubocop:disable Naming/RescuedExceptionsVariableName",""
"framework_only","AppealsApi::V2::DecisionReviews::ContestableIssuesController","modules/appeals_api/app/controllers/appeals_api/v2/decision_reviews/contestable_issues_controller.rb","index","Common::Exceptions::BackendServiceException => @backend_service_exception # rubocop:disable Naming/RescuedExceptionsVariableName",""
"framework_only","AppealsApi::V2::DecisionReviews::LegacyAppealsController","modules/appeals_api/app/controllers/appeals_api/v2/decision_reviews/legacy_appeals_controller.rb","index","Common::Exceptions::BackendServiceException => @caseflow_exception_response # rubocop:disable Naming/RescuedExceptionsVariableName",""
"framework_only","AppealsApi::CaseflowRequest","modules/appeals_api/app/controllers/concerns/appeals_api/caseflow_request.rb","get_caseflow_response | caseflow_response | icn_to_ssn","Common::Exceptions::BackendServiceException => e",""
"framework_only","Mobile::V0::PaymentInformationController","modules/mobile/app/controllers/mobile/v0/payment_information_controller.rb","index | update","Common::Exceptions::BaseError => e",""
"framework_only","TestUserDashboard::TudAccountsController","modules/test_user_dashboard/app/controllers/test_user_dashboard/tud_accounts_controller.rb","index | update","ActiveRecord::RecordNotFound => e",""
"handled","FormAttachmentCreate","app/controllers/concerns/form_attachment_create.rb","create","=> e ;; => e ;; => e",""
"handled","SignIn::ClientConfigsController","app/controllers/sign_in/client_configs_controller.rb","index | show | create | update | destroy","","ActiveRecord::RecordNotFound"
"handled","SignIn::ServiceAccountConfigsController","app/controllers/sign_in/service_account_configs_controller.rb","index | show | create | update | destroy","","ActiveRecord::RecordNotFound"
"handled","V0::Chatbot::TokenController::ServiceException","app/controllers/v0/chatbot/token_controller.rb","create","","'V0::Chatbot::TokenController::ServiceException' | Net::HTTPError"
"handled","V0::Chatbot::UsersController","app/controllers/v0/chatbot/users_controller.rb","show","Common::Client::Errors::ClientError",""
"handled","V0::ClaimLettersController","app/controllers/v0/claim_letters_controller.rb","index | show","=> e ;; => e",""
"handled","V0::DebtsController","app/controllers/v0/debts_controller.rb","index | show","","::DebtManagementCenter::DebtsService::DebtNotFound"
"handled","V0::EducationBenefitsClaimsController","app/controllers/v0/education_benefits_claims_controller.rb","create | stem_claim_status | download_pdf","=> e",""
"handled","V0::HealthCareApplicationsController","app/controllers/v0/health_care_applications_controller.rb","rating_info | show | create | enrollment_status | healthcheck | facilities | download_pdf","HCA::SOAPParser::ValidationError",""
"handled","V0::IdCardAttributesController","app/controllers/v0/id_card_attributes_controller.rb","show","StandardError (implicit) ;; VAProfile::VeteranStatus::VAProfileError => e",""
"handled","V0::IntentToFilesController::MissingICNError::MissingParticipantIDError::InvalidITFTypeError","app/controllers/v0/intent_to_files_controller.rb","index | submit","=> e ;; => e",""
"handled","V0::MapServicesController","app/controllers/v0/map_services_controller.rb","token","Common::Client::Errors::ClientError | Common::Exceptions::GatewayTimeout | JWT::DecodeError ;; MAP::SecurityToken::Errors::ApplicationMismatchError ;; MAP::SecurityToken::Errors::MissingICNError",""
"handled","V0::MedicalCopaysController","app/controllers/v0/medical_copays_controller.rb","index | show | get_pdf_statement_by_id | send_statement_notifications","","::MedicalCopays::VBS::Service::StatementNotFound"
"handled","V0::MHVOptInFlagsController::MHVOptInFlagFeatureNotValid","app/controllers/v0/mhv_opt_in_flags_controller.rb","show | create","=> e ;; MHVOptInFlagFeatureNotValid => e ;; StandardError (implicit)",""
"handled","V0::Profile::ContactsController","app/controllers/v0/profile/contacts_controller.rb","index","=> e",""
"handled","V0::Profile::PaymentHistoryController","app/controllers/v0/profile/payment_history_controller.rb","index","=> e",""
"handled","V0::TestAccountUserEmailsController","app/controllers/v0/test_account_user_emails_controller.rb","create | create_params","StandardError (implicit)",""
"handled","V0::TsaLetterController","app/controllers/v0/tsa_letter_controller.rb","show | download","Common::Client::Errors::ClientError => e ;; Date::Error",""
"handled","V0::User::MHVUserAccountsController","app/controllers/v0/user/mhv_user_accounts_controller.rb","show","","MHV::UserAccount::Errors::UserAccountError"
"handled","V0::VeteranStatusCardsController","app/controllers/v0/veteran_status_cards_controller.rb","show","ArgumentError => e ;; => e",""
"handled","V1::MedicalCopaysController","app/controllers/v1/medical_copays_controller.rb","index | summary | show","","MedicalCopays::LighthouseIntegration::Service::ServiceError"
"handled","AccreditedRepresentativePortal::V0::ClaimantController","modules/accredited_representative_portal/app/controllers/accredited_representative_portal/v0/claimant_controller.rb","search","MPI::Errors::ArgumentError => e",""
"handled","AccreditedRepresentativePortal::V0::PowerOfAttorneyRequestDecisionsController","modules/accredited_representative_portal/app/controllers/accredited_representative_portal/v0/power_of_attorney_request_decisions_controller.rb","create","PowerOfAttorneyRequestService::Accept::Error => e ;; ActiveRecord::RecordInvalid => e ;; Faraday::TimeoutError => e ;; Common::Exceptions::ResourceNotFound ;; => e",""
"handled","AccreditedRepresentativePortal::PowerOfAttorneyRequests","modules/accredited_representative_portal/app/controllers/concerns/accredited_representative_portal/power_of_attorney_requests.rb","set_poa_request","","ActiveRecord::RecordNotFound | ActiveRecord::RecordInvalid | ActionController::BadRequest"
"handled","AppealsApi::V2::DecisionReviews::HigherLevelReviews::ContestableIssuesController","modules/appeals_api/app/controllers/appeals_api/v2/decision_reviews/higher_level_reviews/contestable_issues_controller.rb","index","Date::Error # If date cannot be parsed",""
"handled","AppsApi::V0::DirectoryController","modules/apps_api/app/controllers/apps_api/v0/directory_controller.rb","index | show | create | update | destroy | scopes","StandardError (implicit)",""
"handled","Burials::V0::ClaimsController","modules/burials/app/controllers/burials/v0/claims_controller.rb","show | create","ActiveRecord::RecordNotFound => e ;; => e ;; => e ;; => e",""
"handled","CheckIn::V2::AppointmentsController","modules/check_in/app/controllers/check_in/v2/appointments_controller.rb","index | permitted_params","ArgumentError ;; ArgumentError",""
"handled","ClaimsApi::UpstreamFaradayHealthcheckController","modules/claims_api/app/controllers/claims_api/upstream_faraday_healthcheck_controller.rb","corporate | claimant | itf","StandardError (implicit) ;; StandardError (implicit) ;; StandardError (implicit)",""
"handled","ClaimsApi::V1::ClaimsController","modules/claims_api/app/controllers/claims_api/v1/claims_controller.rb","index | show","EVSS::ErrorMiddleware::EVSSError => e ;; => e",""
"handled","ClaimsApi::V1::Forms::DisabilityCompensationController","modules/claims_api/app/controllers/claims_api/v1/forms/disability_compensation_controller.rb","submit_form_526 | upload_form_526 | upload_supporting_documents | validate_form_526","::EVSS::DisabilityCompensationForm::ServiceException | EVSS::ErrorMiddleware::EVSSError => e ;; ::Common::Exceptions::BackendServiceException => e ;; ::Common::Exceptions::GatewayTimeout ;; ClaimsApi::Common::Exceptions::Lighthouse::BackendServiceException => e",""
"handled","ClaimsApi::DisabilityCompensationValidations","modules/claims_api/app/controllers/concerns/claims_api/disability_compensation_validations.rb","validate_form_526_submission_values","ArgumentError",""
"handled","ClaimsApi::PoaVerification","modules/claims_api/app/controllers/concerns/claims_api/poa_verification.rb","validate_poa_code | valid_poa_code | validate_poa_code_for_current_user | target_veteran_is_current_user | valid_poa_code_for_current_user | verify_power_of_attorney | poa_code_in_organization","::Common::Exceptions::UnprocessableEntity ;; ::Common::Exceptions::Unauthorized => e ;; => e",""
"handled","ClaimsApi::RevisedDisabilityCompensationValidations","modules/claims_api/app/controllers/concerns/claims_api/revised_disability_compensation_validations.rb","validate_form_526_submission_values | retrieve_separation_locations | validate_form_526_submission_claim_date | validate_form_526_location_codes | validate_form_526_service_periods_begin_in_past | validate_service_periods_quantity | validate_service_periods_chronology | validate_form_526_no_active_duty_end_date_more_than_180_days_in_future | end_date_beyond_180_days | validate_service_after_13th_birthday | eligible_for_future_end_date | past_service_period | validate_form_526_title10_activation_date | validate_form_526_title10_anticipated_separation_date | valid_countries | validate_form_526_current_mailing_address | validate_form_526_current_mailing_address_country | validate_form_526_change_of_address | validate_form_526_change_of_address_beginning_date | validate_form_526_change_of_address_ending_date | validate_form_526_change_of_address_country | validate_form_526_disabilities | validate_form_526_fewer_than_150_disabilities | contention_classification_type_code_list | bgs_classification_ids | validate_form_526_disability_classification_code_end_date | validate_form_526_disability_classification_code | validate_form_526_disability_approximate_begin_date | validate_form_526_special_issues | invalid_hepatitis_c_special_issue | invalid_pow_special_issue | invalid_type_increase_special_issue | validate_form_526_disability_unique_names | mask_all_but_first_character | parse_date_safely","ArgumentError | TypeError",""
"handled","ClaimsApi::TokenValidation","modules/claims_api/app/controllers/concerns/claims_api/token_validation.rb","verify_access | validate_token | get_user_info | token | token_string_from_request | mpi_service | user_from_validated_token | permit_scopes","::Common::Exceptions::TokenValidationError => e ;; => e ;; => e",""
"handled","DebtsApi::V0::DigitalDisputesController","modules/debts_api/app/controllers/debts_api/v0/digital_disputes_controller.rb","create","ActiveRecord::RecordInvalid => e ;; => e ;; ArgumentError => e",""
"handled","DebtsApi::V0::FinancialStatusReportsController","modules/debts_api/app/controllers/debts_api/v0/financial_status_reports_controller.rb","create | transform_and_submit | download_pdf | submissions | rehydrate","ActiveRecord::RecordNotFound ;; DebtsApi::V0::FsrRehydrationService::UserDoesNotOwnsubmission ;; DebtsApi::V0::FsrRehydrationService::NoInProgressFormDataStored ;; => e","DebtsApi::V0::FinancialStatusReportService::FSRNotFoundInRedis"
"handled","DecisionReviews::V1::NoticeOfDisagreements::ContestableIssuesController","modules/decision_reviews/app/controllers/decision_reviews/v1/notice_of_disagreements/contestable_issues_controller.rb","index","=> e",""
"handled","IncomeAndAssets::V0::ClaimsController","modules/income_and_assets/app/controllers/income_and_assets/v0/claims_controller.rb","short_name | claim_class | show | create","ActiveRecord::RecordNotFound => e ;; => e ;; => e ;; => e",""
"handled","IncreaseCompensation::V0::ClaimsController","modules/increase_compensation/app/controllers/increase_compensation/v0/claims_controller.rb","short_name | claim_class | show | create","ActiveRecord::RecordNotFound => e ;; => e ;; => e ;; => e",""
"handled","IvcChampva::V1::PegaController","modules/ivc_champva/app/controllers/ivc_champva/v1/pega_controller.rb","update_status","JSON::ParserError => e ;; => e ;; => e",""
"handled","MedicalExpenseReports::V0::ClaimsController","modules/medical_expense_reports/app/controllers/medical_expense_reports/v0/claims_controller.rb","short_name | claim_class | show | create","ActiveRecord::RecordNotFound => e ;; => e ;; => e ;; => e",""
"handled","Mobile::V0::AppointmentsController","modules/mobile/app/controllers/mobile/v0/appointments_controller.rb","index | cancel | create","=> e",""
"handled","Mobile::V0::CheckInDemographicsController","modules/mobile/app/controllers/mobile/v0/check_in_demographics_controller.rb","show | update","Chip::ServiceException",""
"handled","Mobile::V0::DependentsController","modules/mobile/app/controllers/mobile/v0/dependents_controller.rb","index | create","=> e",""
"handled","Mobile::V0::FinancialStatusReportsController","modules/mobile/app/controllers/mobile/v0/financial_status_reports_controller.rb","download","::DebtsApi::V0::FinancialStatusReportService::FSRNotFoundInRedis",""
"handled","Mobile::V0::MedicalCopaysController","modules/mobile/app/controllers/mobile/v0/medical_copays_controller.rb","index | show | download","=> e",""
"handled","Mobile::V0::MessagesController","modules/mobile/app/controllers/mobile/v0/messages_controller.rb","index | show | create | destroy | thread | reply | categories | move | signature","JSON::ParserError ;; Common::Client::Errors::Serialization => e ;; Common::Client::Errors::Serialization => e",""
"handled","Mobile::V0::PushNotificationsController","modules/mobile/app/controllers/mobile/v0/push_notifications_controller.rb","register | get_prefs | set_pref | send_notification","=> e",""
"handled","Mobile::V0::TravelPayClaimsController","modules/mobile/app/controllers/mobile/v0/travel_pay_claims_controller.rb","index | show | create | download_document","ArgumentError => e ;; ArgumentError ;; Faraday::ResourceNotFound ;; => e",""
"handled","Mobile::V0::VeteranStatusCardsController","modules/mobile/app/controllers/mobile/v0/veteran_status_cards_controller.rb","show","ArgumentError => e ;; => e",""
"handled","Mobile::V1::AllergyIntolerancesController","modules/mobile/app/controllers/mobile/v1/allergy_intolerances_controller.rb","index","Common::Exceptions::BackendServiceException => e ;; => e",""
"handled","Mobile::V1::PrescriptionsController","modules/mobile/app/controllers/mobile/v1/prescriptions_controller.rb","index | refill","Common::Exceptions::BackendServiceException ;; JSON::ParserError",""
"handled","MockedAuthentication::CredentialController","modules/mocked_authentication/app/controllers/mocked_authentication/credential_controller.rb","authorize | credential_list | index","=> e ;; => e ;; => e",""
"handled","MockedAuthentication::MPI::MockdataController","modules/mocked_authentication/app/controllers/mocked_authentication/mpi/mockdata_controller.rb","show","=> e","ActionController::BadRequest"
"handled","MyHealth::V1::AllTriageTeamsController","modules/my_health/app/controllers/my_health/v1/all_triage_teams_controller.rb","index","=> e",""
"handled","MyHealth::V1::MedicalRecords::CcdController","modules/my_health/app/controllers/my_health/v1/medical_records/ccd_controller.rb","generate | download | product","=> e ;; => e",""
"handled","MyHealth::V1::MedicalRecords::MilitaryServiceController::MissingEdipiError","modules/my_health/app/controllers/my_health/v1/medical_records/military_service_controller.rb","index","MissingEdipiError => e",""
"handled","MyHealth::V1::TriageTeamsController","modules/my_health/app/controllers/my_health/v1/triage_teams_controller.rb","index","=> e",""
"handled","MyHealth::V2::PrescriptionsController","modules/my_health/app/controllers/my_health/v2/prescriptions_controller.rb","refill | index | show | list_refillable_prescriptions","JSON::ParserError",""
"handled","Pensions::V0::ClaimsController","modules/pensions/app/controllers/pensions/v0/claims_controller.rb","short_name | claim_class | show | create","ActiveRecord::RecordNotFound => e ;; => e ;; => e ;; => e",""
"handled","RepresentationManagement::V0::FlagAccreditedRepresentativesController","modules/representation_management/app/controllers/representation_management/v0/flag_accredited_representatives_controller.rb","create","ActiveRecord::Rollback ;; ArgumentError => e",""
"handled","SimpleFormsApi::V1::CemeteriesController","modules/simple_forms_api/app/controllers/simple_forms_api/v1/cemeteries_controller.rb","index","=> e",""
"handled","SurvivorsBenefits::V0::ClaimsController","modules/survivors_benefits/app/controllers/survivors_benefits/v0/claims_controller.rb","short_name | claim_class | show | create","ActiveRecord::RecordNotFound => e ;; => e ;; => e ;; => e",""
"handled","TestUserDashboard::TudGithubOAuthProxyController","modules/test_user_dashboard/app/controllers/test_user_dashboard/tud_github_oauth_proxy_controller.rb","index","=> e",""
"handled","Vass::V0::AppointmentsController","modules/vass/app/controllers/vass/v0/appointments_controller.rb","availability | topics | show | cancel | create","Vass::Errors::VassApiError ;; Vass::Errors::VassApiError ;; Vass::Errors::VassApiError ;; Vass::Errors::VassApiError ;; Vass::Errors::VassApiError","ActionController::ParameterMissing"
"handled","VBADocuments::V1::UploadsController","modules/vba_documents/app/controllers/vba_documents/v1/uploads_controller.rb","show | create | download | validate_document","Common::Exceptions::GatewayTimeout | Common::Exceptions::BadGateway => e",""
"handled","Veteran::V0::BaseAccreditedRepresentativesController","modules/veteran/app/controllers/veteran/v0/base_accredited_representatives_controller.rb","index","ArgumentError ;; ArgumentError ;; ArgumentError",""
